user,project
deepak,AI Workshops
sankalp,AI Workshops
sumit,AI Workshops
sidharth,AI Workshops
vishnu.nair,AI Workshops
pranav,AI Workshops
pranav,Entain - CRM
shreyas.barhanpurkar,Universal Ether
vineet.singhal,Universal Ether
nupur.banakar,Universal Ether
vivek.agrawal,Universal Ether
shreekant,Universal Ether
pathik.gandhi,Home Health Notify
priyanka.pakhale,Home Health Notify
abhimanyu.patil,Promobi - Apple Stream
aditya,Promobi - Apple Stream
utkarsh.srivastava,Promobi - PII/PHI Detection
ajitem.sahasrabuddhe,Peak XV - Main
saunak.adhikari,Peak XV - Main
saunak.adhikari,Provus
aneesh.anil,Peak XV - Sprout Stream
mayur.barge,Peak XV - Sprout Stream
imran,Peak XV - Migration Admin Apps
prachi,Peak XV - Migration Admin Apps
shubham.shukla,Peak XV - Migration Admin Apps
ashutosh.salodkar,Economist - Ads
rahul.dhuri,Economist - Ads
sagar.sahasrabuddhe,Economist - Ads
sagar.sahasrabuddhe,Entain - CRM
santosh.mudavat,Economist - In Life
rekha.kumari,Economist - In Life
saroj,Team Beach
satyam,Team Beach
atharva.farkade,Team Beach
sakshi,Team Beach
animesh,Team Beach
mahesh.lal,Entain - CRM
mahesh.lal,Economist - Ads
mahesh.lal,Economist - In Life
mahesh.lal,Provus
abhishek,Entain - CRM
hrishabh,Entain - CRM
jay,Entain - CRM
sahil,Entain - CRM
pranjal,Entain - CRM
tushar.mahajan,Entain - CRM
neel.chavan,Entain - CRM
rajat.tomar,Entain - CRM
arihant.hirawat,Entain - CRM
prathamesh,Entain - Java Upgrade
onkar.date,Entain - Java Upgrade
mayank.dhanwade,Provus
navsheel.biral,Provus
chaitrali,Provus
allay,Provus
pranay,Provus
riyaz.kagzi,CRED
manish.lath,CRED
gaurav.shewale,CRED
rishabh.a,Shippit - Shipping Squad
nayab,Shippit - Rate Card
gaurav,Shippit - Rate Card
sagar.yadav,Economist - Ads
